timestamp,mem_mb,fs_init_mb,fs_delta_mb,repeat_idx,pair_idx,operation,elapsed_ms,comment
16:48:04,0,8,0,2,1,RESTORE,113.297,
16:48:14,0,8,0,2,2,SNAPSHOT,56.270,
16:48:30,0,8,0,2,2,RESTORE,128.474,
16:48:40,0,8,0,2,3,SNAPSHOT,59.827,
16:48:55,0,8,0,2,3,RESTORE,116.053,
16:49:05,0,8,0,2,4,SNAPSHOT,59.663,
16:49:20,0,8,0,2,4,RESTORE,114.407,
16:49:30,0,8,0,2,5,SNAPSHOT,57.453,
16:49:46,0,8,0,2,5,RESTORE,115.347,
16:49:51,0,8,0,2,0,CLEANUP,311.618,
16:50:13,0,8,0,3,0,BUILD,22276.793,
16:50:18,0,8,0,3,0,INFO.du,531870513.000,du_B=531870513
16:50:29,0,8,0,3,1,SNAPSHOT,76.999,
16:50:44,0,8,0,3,1,RESTORE,118.009,
16:50:54,0,8,0,3,2,SNAPSHOT,55.971,
16:51:09,0,8,0,3,2,RESTORE,130.246,
16:51:19,0,8,0,3,3,SNAPSHOT,56.819,
16:51:34,0,8,0,3,3,RESTORE,116.379,
16:51:44,0,8,0,3,4,SNAPSHOT,58.453,
16:52:00,0,8,0,3,4,RESTORE,116.043,
16:52:10,0,8,0,3,5,SNAPSHOT,56.657,
16:52:25,0,8,0,3,5,RESTORE,115.634,
16:52:30,0,8,0,3,0,CLEANUP,312.576,
16:52:57,0,16,0,1,0,BUILD,21605.909,
16:53:02,0,16,0,1,0,INFO.du,540266329.000,du_B=540266329
16:53:12,0,16,0,1,1,SNAPSHOT,75.793,
16:53:27,0,16,0,1,1,RESTORE,114.163,
16:53:37,0,16,0,1,2,SNAPSHOT,60.331,
16:53:53,0,16,0,1,2,RESTORE,116.431,
16:54:03,0,16,0,1,3,SNAPSHOT,60.111,
16:54:18,0,16,0,1,3,RESTORE,115.323,
16:54:28,0,16,0,1,4,SNAPSHOT,59.668,
16:54:43,0,16,0,1,4,RESTORE,115.245,
16:54:53,0,16,0,1,5,SNAPSHOT,57.477,
16:55:09,0,16,0,1,5,RESTORE,115.687,
16:55:14,0,16,0,1,0,CLEANUP,316.935,
16:55:36,0,16,0,2,0,BUILD,21657.218,
16:55:41,0,16,0,2,0,INFO.du,540273496.000,du_B=540273496
16:55:51,0,16,0,2,1,SNAPSHOT,79.380,
16:56:06,0,16,0,2,1,RESTORE,113.897,
16:56:16,0,16,0,2,2,SNAPSHOT,54.871,
16:56:31,0,16,0,2,2,RESTORE,128.362,
16:56:42,0,16,0,2,3,SNAPSHOT,58.843,
16:56:57,0,16,0,2,3,RESTORE,115.818,
16:57:07,0,16,0,2,4,SNAPSHOT,57.892,
16:57:22,0,16,0,2,4,RESTORE,117.202,
16:57:32,0,16,0,2,5,SNAPSHOT,57.713,
16:57:47,0,16,0,2,5,RESTORE,115.577,
16:57:53,0,16,0,2,0,CLEANUP,313.501,
16:58:15,0,16,0,3,0,BUILD,22459.759,
16:58:20,0,16,0,3,0,INFO.du,540280663.000,du_B=540280663
16:58:30,0,16,0,3,1,SNAPSHOT,76.982,
16:58:46,0,16,0,3,1,RESTORE,114.763,
16:58:56,0,16,0,3,2,SNAPSHOT,61.302,
16:59:11,0,16,0,3,2,RESTORE,117.488,
16:59:21,0,16,0,3,3,SNAPSHOT,60.963,
16:59:36,0,16,0,3,3,RESTORE,116.229,
16:59:46,0,16,0,3,4,SNAPSHOT,57.513,
17:00:02,0,16,0,3,4,RESTORE,116.825,
17:00:12,0,16,0,3,5,SNAPSHOT,55.577,
17:00:27,0,16,0,3,5,RESTORE,114.521,
17:00:32,0,16,0,3,0,CLEANUP,314.483,
17:01:00,0,32,0,1,0,BUILD,22661.730,
17:01:05,0,32,0,1,0,INFO.du,557065100.000,du_B=557065100
17:01:15,0,32,0,1,1,SNAPSHOT,79.103,
17:01:30,0,32,0,1,1,RESTORE,114.347,
17:01:40,0,32,0,1,2,SNAPSHOT,57.166,
17:01:56,0,32,0,1,2,RESTORE,115.409,
17:02:06,0,32,0,1,3,SNAPSHOT,59.804,
17:02:21,0,32,0,1,3,RESTORE,114.640,
17:02:31,0,32,0,1,4,SNAPSHOT,57.286,
17:02:46,0,32,0,1,4,RESTORE,123.311,
17:02:56,0,32,0,1,5,SNAPSHOT,59.321,
17:03:12,0,32,0,1,5,RESTORE,115.726,
17:03:17,0,32,0,1,0,CLEANUP,319.995,
17:03:39,0,32,0,2,0,BUILD,22262.628,
17:03:44,0,32,0,2,0,INFO.du,557072267.000,du_B=557072267
17:03:55,0,32,0,2,1,SNAPSHOT,77.527,
17:04:10,0,32,0,2,1,RESTORE,114.648,
17:04:20,0,32,0,2,2,SNAPSHOT,59.985,
17:04:35,0,32,0,2,2,RESTORE,115.578,
17:04:45,0,32,0,2,3,SNAPSHOT,54.568,
17:05:00,0,32,0,2,3,RESTORE,115.692,
17:05:10,0,32,0,2,4,SNAPSHOT,57.319,
17:05:26,0,32,0,2,4,RESTORE,117.598,
17:05:36,0,32,0,2,5,SNAPSHOT,72.978,
17:05:51,0,32,0,2,5,RESTORE,114.735,
17:05:56,0,32,0,2,0,CLEANUP,316.477,
17:06:19,0,32,0,3,0,BUILD,22627.009,
17:06:24,0,32,0,3,0,INFO.du,557079434.000,du_B=557079434
17:06:34,0,32,0,3,1,SNAPSHOT,78.817,
17:06:49,0,32,0,3,1,RESTORE,117.441,
17:07:00,0,32,0,3,2,SNAPSHOT,59.321,
17:07:15,0,32,0,3,2,RESTORE,121.125,
17:07:25,0,32,0,3,3,SNAPSHOT,58.831,
17:07:40,0,32,0,3,3,RESTORE,114.496,
17:07:50,0,32,0,3,4,SNAPSHOT,59.816,
17:08:05,0,32,0,3,4,RESTORE,115.055,
17:08:16,0,32,0,3,5,SNAPSHOT,53.953,
17:08:31,0,32,0,3,5,RESTORE,111.706,
17:08:36,0,32,0,3,0,CLEANUP,315.901,
17:09:04,0,64,0,1,0,BUILD,22837.645,
17:09:09,0,64,0,1,0,INFO.du,590641087.000,du_B=590641087
17:09:19,0,64,0,1,1,SNAPSHOT,78.275,
17:09:34,0,64,0,1,1,RESTORE,116.537,
17:09:45,0,64,0,1,2,SNAPSHOT,74.252,
17:10:00,0,64,0,1,2,RESTORE,114.310,
17:10:10,0,64,0,1,3,SNAPSHOT,60.105,
17:10:25,0,64,0,1,3,RESTORE,123.042,
17:10:35,0,64,0,1,4,SNAPSHOT,62.149,
17:10:50,0,64,0,1,4,RESTORE,116.509,
17:11:01,0,64,0,1,5,SNAPSHOT,62.897,
17:11:16,0,64,0,1,5,RESTORE,116.970,
17:11:21,0,64,0,1,0,CLEANUP,320.177,
17:11:45,0,64,0,2,0,BUILD,23562.745,
17:11:50,0,64,0,2,0,INFO.du,590647329.000,du_B=590647329
17:12:00,0,64,0,2,1,SNAPSHOT,81.032,
17:12:15,0,64,0,2,1,RESTORE,124.685,
17:12:25,0,64,0,2,2,SNAPSHOT,60.091,
17:12:41,0,64,0,2,2,RESTORE,114.097,
17:12:51,0,64,0,2,3,SNAPSHOT,59.686,
17:13:06,0,64,0,2,3,RESTORE,115.607,
17:13:16,0,64,0,2,4,SNAPSHOT,59.358,
17:13:31,0,64,0,2,4,RESTORE,132.109,
17:13:41,0,64,0,2,5,SNAPSHOT,60.707,
17:13:57,0,64,0,2,5,RESTORE,113.522,
17:14:02,0,64,0,2,0,CLEANUP,318.985,
17:14:25,0,64,0,3,0,BUILD,23403.240,
17:14:31,0,64,0,3,0,INFO.du,590653571.000,du_B=590653571
17:14:41,0,64,0,3,1,SNAPSHOT,77.121,
17:14:56,0,64,0,3,1,RESTORE,113.238,
17:15:06,0,64,0,3,2,SNAPSHOT,59.482,
17:15:21,0,64,0,3,2,RESTORE,115.685,
17:15:31,0,64,0,3,3,SNAPSHOT,60.165,
17:15:46,0,64,0,3,3,RESTORE,115.786,
17:15:57,0,64,0,3,4,SNAPSHOT,59.464,
17:16:12,0,64,0,3,4,RESTORE,113.746,
17:16:22,0,64,0,3,5,SNAPSHOT,56.452,
17:16:37,0,64,0,3,5,RESTORE,116.307,
17:16:42,0,64,0,3,0,CLEANUP,322.426,
17:17:10,0,128,0,1,0,BUILD,22897.789,
17:17:16,0,128,0,1,0,INFO.du,657768732.000,du_B=657768732
17:17:26,0,128,0,1,1,SNAPSHOT,79.223,
17:17:41,0,128,0,1,1,RESTORE,113.389,
17:17:51,0,128,0,1,2,SNAPSHOT,58.436,
17:18:06,0,128,0,1,2,RESTORE,116.483,
17:18:17,0,128,0,1,3,SNAPSHOT,57.020,
17:18:32,0,128,0,1,3,RESTORE,114.916,
17:18:42,0,128,0,1,4,SNAPSHOT,61.527,
17:18:57,0,128,0,1,4,RESTORE,131.068,
17:19:07,0,128,0,1,5,SNAPSHOT,54.323,
17:19:22,0,128,0,1,5,RESTORE,117.779,
17:19:28,0,128,0,1,0,CLEANUP,327.957,
17:19:51,0,128,0,2,0,BUILD,23088.736,
17:19:56,0,128,0,2,0,INFO.du,657774987.000,du_B=657774987
17:20:06,0,128,0,2,1,SNAPSHOT,75.800,
17:20:22,0,128,0,2,1,RESTORE,113.751,
17:20:32,0,128,0,2,2,SNAPSHOT,61.321,
17:20:47,0,128,0,2,2,RESTORE,115.863,
17:20:57,0,128,0,2,3,SNAPSHOT,61.692,
17:21:12,0,128,0,2,3,RESTORE,113.765,
17:21:22,0,128,0,2,4,SNAPSHOT,60.621,
17:21:37,0,128,0,2,4,RESTORE,126.194,
17:21:48,0,128,0,2,5,SNAPSHOT,59.959,
17:22:03,0,128,0,2,5,RESTORE,115.491,
17:22:08,0,128,0,2,0,CLEANUP,324.630,
17:22:32,0,128,0,3,0,BUILD,23747.726,
17:22:37,0,128,0,3,0,INFO.du,657781242.000,du_B=657781242
17:22:48,0,128,0,3,1,SNAPSHOT,79.809,
17:23:03,0,128,0,3,1,RESTORE,116.855,
17:23:13,0,128,0,3,2,SNAPSHOT,62.003,
17:23:28,0,128,0,3,2,RESTORE,113.625,
17:23:38,0,128,0,3,3,SNAPSHOT,61.454,
17:23:53,0,128,0,3,3,RESTORE,114.770,
17:24:03,0,128,0,3,4,SNAPSHOT,61.984,
17:24:19,0,128,0,3,4,RESTORE,114.307,
17:24:29,0,128,0,3,5,SNAPSHOT,63.691,
17:24:44,0,128,0,3,5,RESTORE,115.519,
17:24:49,0,128,0,3,0,CLEANUP,323.998,
17:25:17,0,256,0,1,0,BUILD,22578.478,
17:25:23,0,256,0,1,0,INFO.du,792005280.000,du_B=792005280
17:25:33,0,256,0,1,1,SNAPSHOT,80.556,
17:25:48,0,256,0,1,1,RESTORE,116.053,
17:25:58,0,256,0,1,2,SNAPSHOT,59.027,
17:26:13,0,256,0,1,2,RESTORE,123.616,
17:26:23,0,256,0,1,3,SNAPSHOT,60.754,
17:26:39,0,256,0,1,3,RESTORE,116.216,
17:26:49,0,256,0,1,4,SNAPSHOT,57.847,
17:27:04,0,256,0,1,4,RESTORE,114.992,
17:27:14,0,256,0,1,5,SNAPSHOT,63.151,
17:27:29,0,256,0,1,5,RESTORE,117.192,
17:27:35,0,256,0,1,0,CLEANUP,338.325,
17:27:57,0,256,0,2,0,BUILD,22480.100,
17:28:03,0,256,0,2,0,INFO.du,792011535.000,du_B=792011535
17:28:13,0,256,0,2,1,SNAPSHOT,79.631,
17:28:28,0,256,0,2,1,RESTORE,115.805,
17:28:38,0,256,0,2,2,SNAPSHOT,59.073,
17:28:53,0,256,0,2,2,RESTORE,124.975,
17:29:04,0,256,0,2,3,SNAPSHOT,58.308,
17:29:19,0,256,0,2,3,RESTORE,116.446,
17:29:29,0,256,0,2,4,SNAPSHOT,59.763,
17:29:44,0,256,0,2,4,RESTORE,116.281,
17:29:54,0,256,0,2,5,SNAPSHOT,60.359,
17:30:09,0,256,0,2,5,RESTORE,114.253,
17:30:15,0,256,0,2,0,CLEANUP,335.506,
17:30:38,0,256,0,3,0,BUILD,22952.595,
17:30:44,0,256,0,3,0,INFO.du,792017790.000,du_B=792017790
17:30:54,0,256,0,3,1,SNAPSHOT,74.254,
17:31:09,0,256,0,3,1,RESTORE,115.266,
17:31:19,0,256,0,3,2,SNAPSHOT,60.407,
17:31:34,0,256,0,3,2,RESTORE,127.754,
17:31:44,0,256,0,3,3,SNAPSHOT,59.296,
17:31:59,0,256,0,3,3,RESTORE,114.800,
17:32:10,0,256,0,3,4,SNAPSHOT,59.353,
17:32:25,0,256,0,3,4,RESTORE,115.146,
17:32:35,0,256,0,3,5,SNAPSHOT,58.582,
17:32:50,0,256,0,3,5,RESTORE,115.695,
17:32:55,0,256,0,3,0,CLEANUP,341.375,
17:33:23,0,512,0,1,0,BUILD,22547.094,
17:33:29,0,512,0,1,0,INFO.du,1060459556.000,du_B=1060459556
17:33:39,0,512,0,1,1,SNAPSHOT,81.303,
17:33:55,0,512,0,1,1,RESTORE,117.279,
17:34:05,0,512,0,1,2,SNAPSHOT,59.454,
17:34:20,0,512,0,1,2,RESTORE,124.598,
17:34:30,0,512,0,1,3,SNAPSHOT,60.167,
17:34:45,0,512,0,1,3,RESTORE,115.764,
17:34:55,0,512,0,1,4,SNAPSHOT,57.822,
17:35:11,0,512,0,1,4,RESTORE,114.234,
17:35:21,0,512,0,1,5,SNAPSHOT,57.056,
17:35:36,0,512,0,1,5,RESTORE,114.699,
17:35:41,0,512,0,1,0,CLEANUP,355.940,
17:36:04,0,512,0,2,0,BUILD,23180.392,
17:36:11,0,512,0,2,0,INFO.du,1060465813.000,du_B=1060465813
17:36:21,0,512,0,2,1,SNAPSHOT,79.031,
17:36:36,0,512,0,2,1,RESTORE,117.197,
17:36:46,0,512,0,2,2,SNAPSHOT,61.196,
17:37:01,0,512,0,2,2,RESTORE,117.370,
17:37:12,0,512,0,2,3,SNAPSHOT,62.596,
17:37:27,0,512,0,2,3,RESTORE,115.331,
17:37:37,0,512,0,2,4,SNAPSHOT,61.129,
17:37:52,0,512,0,2,4,RESTORE,121.706,
17:38:02,0,512,0,2,5,SNAPSHOT,59.908,
17:38:17,0,512,0,2,5,RESTORE,116.063,
17:38:23,0,512,0,2,0,CLEANUP,358.659,
17:38:45,0,512,0,3,0,BUILD,22653.029,
17:38:52,0,512,0,3,0,INFO.du,1060472070.000,du_B=1060472070
17:39:02,0,512,0,3,1,SNAPSHOT,83.390,
17:39:17,0,512,0,3,1,RESTORE,114.403,
17:39:27,0,512,0,3,2,SNAPSHOT,57.757,
17:39:42,0,512,0,3,2,RESTORE,115.614,
17:39:53,0,512,0,3,3,SNAPSHOT,59.062,
17:40:08,0,512,0,3,3,RESTORE,134.252,
17:40:18,0,512,0,3,4,SNAPSHOT,58.221,
17:40:33,0,512,0,3,4,RESTORE,117.716,
17:40:43,0,512,0,3,5,SNAPSHOT,57.717,
17:40:58,0,512,0,3,5,RESTORE,116.662,
17:41:04,0,512,0,3,0,CLEANUP,357.243,
17:41:31,0,768,0,1,0,BUILD,22731.759,
17:41:38,0,768,0,1,0,INFO.du,1328913838.000,du_B=1328913838
17:41:49,0,768,0,1,1,SNAPSHOT,79.796,
17:42:04,0,768,0,1,1,RESTORE,116.108,
17:42:14,0,768,0,1,2,SNAPSHOT,59.303,
17:42:29,0,768,0,1,2,RESTORE,114.008,
17:42:39,0,768,0,1,3,SNAPSHOT,59.930,
17:42:54,0,768,0,1,3,RESTORE,114.487,
17:43:05,0,768,0,1,4,SNAPSHOT,60.596,
17:43:20,0,768,0,1,4,RESTORE,114.683,
17:43:30,0,768,0,1,5,SNAPSHOT,58.147,
17:43:45,0,768,0,1,5,RESTORE,117.091,
17:43:50,0,768,0,1,0,CLEANUP,377.823,
17:44:13,0,768,0,2,0,BUILD,22294.096,
17:44:20,0,768,0,2,0,INFO.du,1328920095.000,du_B=1328920095
17:44:30,0,768,0,2,1,SNAPSHOT,79.394,
17:44:45,0,768,0,2,1,RESTORE,116.991,
17:44:55,0,768,0,2,2,SNAPSHOT,58.996,
17:45:10,0,768,0,2,2,RESTORE,132.848,
17:45:20,0,768,0,2,3,SNAPSHOT,59.033,
17:45:36,0,768,0,2,3,RESTORE,114.449,
17:45:46,0,768,0,2,4,SNAPSHOT,56.309,
17:46:01,0,768,0,2,4,RESTORE,112.414,
17:46:11,0,768,0,2,5,SNAPSHOT,60.379,
17:46:26,0,768,0,2,5,RESTORE,113.676,
17:46:32,0,768,0,2,0,CLEANUP,377.941,
17:46:54,0,768,0,3,0,BUILD,22935.620,
17:47:01,0,768,0,3,0,INFO.du,1328926352.000,du_B=1328926352
17:47:11,0,768,0,3,1,SNAPSHOT,77.091,
17:47:26,0,768,0,3,1,RESTORE,126.324,
17:47:37,0,768,0,3,2,SNAPSHOT,56.912,
17:47:52,0,768,0,3,2,RESTORE,113.439,
17:48:02,0,768,0,3,3,SNAPSHOT,57.448,
17:48:17,0,768,0,3,3,RESTORE,115.916,
17:48:27,0,768,0,3,4,SNAPSHOT,58.348,
17:48:42,0,768,0,3,4,RESTORE,114.039,
17:48:52,0,768,0,3,5,SNAPSHOT,58.978,
17:49:08,0,768,0,3,5,RESTORE,116.157,
17:49:13,0,768,0,3,0,CLEANUP,382.285,
17:49:41,0,1024,0,1,0,BUILD,22471.917,
17:49:48,0,1024,0,1,0,INFO.du,1597368121.000,du_B=1597368121
17:49:58,0,1024,0,1,1,SNAPSHOT,76.573,
17:50:13,0,1024,0,1,1,RESTORE,116.042,
17:50:23,0,1024,0,1,2,SNAPSHOT,69.142,
17:50:38,0,1024,0,1,2,RESTORE,112.899,
17:50:48,0,1024,0,1,3,SNAPSHOT,57.033,
17:51:03,0,1024,0,1,3,RESTORE,113.879,
17:51:14,0,1024,0,1,4,SNAPSHOT,59.471,
17:51:29,0,1024,0,1,4,RESTORE,114.458,
17:51:39,0,1024,0,1,5,SNAPSHOT,57.683,
17:51:54,0,1024,0,1,5,RESTORE,114.711,
17:52:00,0,1024,0,1,0,CLEANUP,399.077,
17:52:22,0,1024,0,2,0,BUILD,22485.668,
17:52:29,0,1024,0,2,0,INFO.du,1597374391.000,du_B=1597374391
17:52:39,0,1024,0,2,1,SNAPSHOT,78.569,
17:52:54,0,1024,0,2,1,RESTORE,115.319,
17:53:04,0,1024,0,2,2,SNAPSHOT,58.994,
17:53:20,0,1024,0,2,2,RESTORE,123.743,
17:53:30,0,1024,0,2,3,SNAPSHOT,57.853,
17:53:45,0,1024,0,2,3,RESTORE,117.062,
17:53:55,0,1024,0,2,4,SNAPSHOT,57.426,
17:54:10,0,1024,0,2,4,RESTORE,113.818,
17:54:20,0,1024,0,2,5,SNAPSHOT,53.592,
17:54:36,0,1024,0,2,5,RESTORE,123.493,
17:54:41,0,1024,0,2,0,CLEANUP,403.624,
17:55:03,0,1024,0,3,0,BUILD,22385.184,
17:55:11,0,1024,0,3,0,INFO.du,1597380661.000,du_B=1597380661
17:55:21,0,1024,0,3,1,SNAPSHOT,77.702,
17:55:36,0,1024,0,3,1,RESTORE,116.068,
17:55:46,0,1024,0,3,2,SNAPSHOT,60.993,
17:56:01,0,1024,0,3,2,RESTORE,124.087,
17:56:11,0,1024,0,3,3,SNAPSHOT,60.307,
17:56:27,0,1024,0,3,3,RESTORE,117.858,
17:56:37,0,1024,0,3,4,SNAPSHOT,60.663,
17:56:52,0,1024,0,3,4,RESTORE,114.797,
17:57:02,0,1024,0,3,5,SNAPSHOT,58.509,
17:57:17,0,1024,0,3,5,RESTORE,113.859,
17:57:23,0,1024,0,3,0,CLEANUP,398.857,
17:57:50,0,2048,0,1,0,BUILD,22193.111,
17:57:59,0,2048,0,1,0,INFO.du,2671128801.000,du_B=2671128801
17:58:09,0,2048,0,1,1,SNAPSHOT,74.483,
17:58:24,0,2048,0,1,1,RESTORE,114.832,
17:58:35,0,2048,0,1,2,SNAPSHOT,57.570,
17:58:50,0,2048,0,1,2,RESTORE,114.871,
17:59:00,0,2048,0,1,3,SNAPSHOT,59.254,
17:59:15,0,2048,0,1,3,RESTORE,117.456,
17:59:25,0,2048,0,1,4,SNAPSHOT,61.044,
17:59:40,0,2048,0,1,4,RESTORE,114.793,
17:59:51,0,2048,0,1,5,SNAPSHOT,57.523,
18:00:06,0,2048,0,1,5,RESTORE,117.184,
18:00:11,0,2048,0,1,0,CLEANUP,484.084,
18:00:34,0,2048,0,2,0,BUILD,22402.277,
18:00:43,0,2048,0,2,0,INFO.du,2671135069.000,du_B=2671135069
18:00:53,0,2048,0,2,1,SNAPSHOT,78.403,
18:01:08,0,2048,0,2,1,RESTORE,115.727,
18:01:18,0,2048,0,2,2,SNAPSHOT,59.349,
18:01:33,0,2048,0,2,2,RESTORE,114.644,
18:01:43,0,2048,0,2,3,SNAPSHOT,59.478,
18:01:59,0,2048,0,2,3,RESTORE,115.021,
18:02:09,0,2048,0,2,4,SNAPSHOT,58.315,
18:02:24,0,2048,0,2,4,RESTORE,115.690,
18:02:34,0,2048,0,2,5,SNAPSHOT,71.775,
18:02:49,0,2048,0,2,5,RESTORE,115.695,
18:02:55,0,2048,0,2,0,CLEANUP,499.226,
18:03:16,0,2048,0,3,0,BUILD,21740.218,
18:03:25,0,2048,0,3,0,INFO.du,2671141339.000,du_B=2671141339
18:03:35,0,2048,0,3,1,SNAPSHOT,75.440,
18:03:50,0,2048,0,3,1,RESTORE,132.550,
18:04:00,0,2048,0,3,2,SNAPSHOT,55.746,
18:04:16,0,2048,0,3,2,RESTORE,117.159,
18:04:26,0,2048,0,3,3,SNAPSHOT,57.341,
18:04:41,0,2048,0,3,3,RESTORE,114.278,
18:04:51,0,2048,0,3,4,SNAPSHOT,55.820,
18:05:06,0,2048,0,3,4,RESTORE,115.360,
18:05:16,0,2048,0,3,5,SNAPSHOT,57.157,
18:05:31,0,2048,0,3,5,RESTORE,114.855,
18:05:37,0,2048,0,3,0,CLEANUP,491.275,
18:06:04,0,4096,0,1,0,BUILD,22095.103,
18:06:15,0,4096,0,1,0,INFO.du,4818631313.000,du_B=4818631313
18:06:25,0,4096,0,1,1,SNAPSHOT,72.575,
18:06:40,0,4096,0,1,1,RESTORE,114.152,
18:06:50,0,4096,0,1,2,SNAPSHOT,53.562,
18:07:05,0,4096,0,1,2,RESTORE,116.563,
18:07:16,0,4096,0,1,3,SNAPSHOT,57.022,
18:07:31,0,4096,0,1,3,RESTORE,114.237,
18:07:41,0,4096,0,1,4,SNAPSHOT,55.902,
18:07:56,0,4096,0,1,4,RESTORE,114.717,
18:08:06,0,4096,0,1,5,SNAPSHOT,58.681,
18:08:21,0,4096,0,1,5,RESTORE,123.238,
18:08:27,0,4096,0,1,0,CLEANUP,661.851,
18:08:49,0,4096,0,2,0,BUILD,21728.382,
18:08:59,0,4096,0,2,0,INFO.du,4818637583.000,du_B=4818637583
18:09:09,0,4096,0,2,1,SNAPSHOT,78.166,
18:09:24,0,4096,0,2,1,RESTORE,115.932,
18:09:35,0,4096,0,2,2,SNAPSHOT,56.837,
18:09:50,0,4096,0,2,2,RESTORE,123.698,
18:10:00,0,4096,0,2,3,SNAPSHOT,57.103,
18:10:15,0,4096,0,2,3,RESTORE,116.192,
18:10:25,0,4096,0,2,4,SNAPSHOT,56.237,
18:10:40,0,4096,0,2,4,RESTORE,114.710,
18:10:50,0,4096,0,2,5,SNAPSHOT,59.511,
18:11:06,0,4096,0,2,5,RESTORE,117.196,
18:11:11,0,4096,0,2,0,CLEANUP,674.032,
18:11:33,0,4096,0,3,0,BUILD,21299.042,
18:11:43,0,4096,0,3,0,INFO.du,4818643853.000,du_B=4818643853
18:11:53,0,4096,0,3,1,SNAPSHOT,79.764,
18:12:08,0,4096,0,3,1,RESTORE,115.061,
18:12:18,0,4096,0,3,2,SNAPSHOT,57.060,
18:12:34,0,4096,0,3,2,RESTORE,130.751,
18:12:44,0,4096,0,3,3,SNAPSHOT,58.868,
18:12:59,0,4096,0,3,3,RESTORE,116.582,
18:13:09,0,4096,0,3,4,SNAPSHOT,56.051,
18:13:24,0,4096,0,3,4,RESTORE,116.930,
18:13:34,0,4096,0,3,5,SNAPSHOT,55.210,
18:13:50,0,4096,0,3,5,RESTORE,113.782,
18:13:55,0,4096,0,3,0,CLEANUP,647.699,
23:02:31,0,0,0,1,0,BUILD,24346.796,
23:03:02,0,0,0,1,1,SNAPSHOT,57.710,
23:03:32,0,0,0,1,1,RESTORE,114.962,
23:03:52,0,0,0,1,2,SNAPSHOT,55.093,
23:04:22,0,0,0,1,2,RESTORE,114.463,
23:04:42,0,0,0,1,3,SNAPSHOT,55.435,
23:05:12,0,0,0,1,3,RESTORE,127.524,
23:05:33,0,0,0,1,4,SNAPSHOT,55.895,
23:06:03,0,0,0,1,4,RESTORE,113.312,
23:06:23,0,0,0,1,5,SNAPSHOT,57.786,
23:06:53,0,0,0,1,5,RESTORE,112.271,
23:07:03,0,0,0,1,0,CLEANUP,320.692,
23:07:25,0,0,0,2,0,BUILD,21341.366,
23:07:55,0,0,0,2,1,SNAPSHOT,57.139,
23:08:25,0,0,0,2,1,RESTORE,116.136,
23:08:45,0,0,0,2,2,SNAPSHOT,52.810,
23:09:15,0,0,0,2,2,RESTORE,115.558,
23:09:36,0,0,0,2,3,SNAPSHOT,56.148,
23:10:06,0,0,0,2,3,RESTORE,135.283,
23:10:26,0,0,0,2,4,SNAPSHOT,53.263,
23:10:56,0,0,0,2,4,RESTORE,115.391,
23:11:16,0,0,0,2,5,SNAPSHOT,58.692,
23:11:46,0,0,0,2,5,RESTORE,125.532,
23:11:57,0,0,0,2,0,CLEANUP,307.957,
23:12:18,0,0,0,3,0,BUILD,21561.604,
23:12:48,0,0,0,3,1,SNAPSHOT,57.201,
23:13:19,0,0,0,3,1,RESTORE,113.743,
23:13:39,0,0,0,3,2,SNAPSHOT,54.964,
23:14:09,0,0,0,3,2,RESTORE,116.175,
23:14:29,0,0,0,3,3,SNAPSHOT,57.400,
23:14:59,0,0,0,3,3,RESTORE,112.106,
23:15:19,0,0,0,3,4,SNAPSHOT,56.008,
23:15:49,0,0,0,3,4,RESTORE,114.279,
23:16:10,0,0,0,3,5,SNAPSHOT,56.362,
23:16:40,0,0,0,3,5,RESTORE,112.589,
23:16:50,0,0,0,3,0,CLEANUP,316.001,
23:17:22,0,4000,0,1,0,BUILD,21457.343,
23:17:38,0,4000,0,1,0,INFO.du,4718006048.000,du_B=4718006048
23:17:58,0,4000,0,1,1,SNAPSHOT,74.599,
23:18:28,0,4000,0,1,1,RESTORE,114.265,
23:18:48,0,4000,0,1,2,SNAPSHOT,55.831,
23:19:18,0,4000,0,1,2,RESTORE,115.483,
23:19:38,0,4000,0,1,3,SNAPSHOT,75.203,
23:20:09,0,4000,0,1,3,RESTORE,113.385,
23:20:29,0,4000,0,1,4,SNAPSHOT,55.704,
23:20:59,0,4000,0,1,4,RESTORE,116.668,
23:21:19,0,4000,0,1,5,SNAPSHOT,55.138,
23:21:49,0,4000,0,1,5,RESTORE,114.073,
23:22:00,0,4000,0,1,0,CLEANUP,662.307,
23:22:21,0,4000,0,2,0,BUILD,20927.927,
23:22:36,0,4000,0,2,0,INFO.du,4718012318.000,du_B=4718012318
23:22:57,0,4000,0,2,1,SNAPSHOT,73.714,
23:23:27,0,4000,0,2,1,RESTORE,114.705,
23:23:47,0,4000,0,2,2,SNAPSHOT,58.501,
23:24:17,0,4000,0,2,2,RESTORE,114.904,
23:24:37,0,4000,0,2,3,SNAPSHOT,57.298,
23:25:07,0,4000,0,2,3,RESTORE,126.905,
23:25:28,0,4000,0,2,4,SNAPSHOT,54.219,
23:25:58,0,4000,0,2,4,RESTORE,116.933,
23:26:18,0,4000,0,2,5,SNAPSHOT,60.349,
23:26:48,0,4000,0,2,5,RESTORE,116.816,
23:26:59,0,4000,0,2,0,CLEANUP,662.606,
23:27:20,0,4000,0,3,0,BUILD,21074.762,
